1,6,360 Modena,1999,160125,1
2,6,360 Spider,1999,172186,1
3,6,Enzo,2002,659330,2
4,5,Carrera GT,2005,448000,3
5,3,M1,1978,115000,4
6,8,Countach LP500 S,1982,99000,5
7,6,308 GTS,1981,58555,6
8,14,Mustang,1967,2500,7
9,17,GT500,1968,4000,8
10,11,GT-R,2008,69850,9
11,1,Veyron 16.4,2005,1240000,10
12,2,R8 V10,2009,162500,11
13,4,SLR McLaren,2009,495000,12
14,7,GranTurismo,2017,132825,13
15,9,NSX,1992,60600,14
16,10,LFA,2012,375000,15
17,1,Veyron 16.4,2011,1240000,10
18,12,Corvette,1957,3176,16
19,12,Corvette ZR-1,1990,58995,17
20,12,Corvette ZR-1,2010,106880,18
21,13,Viper RT/10,2002,72225,19
22,13,Viper SRT/10,2003,79995,20
23,15,GTO,1967,4500,21
24,15,GTO,2006,31290,22
25,16,S7,2006,580000,23
26,8,Huracán,2018,284000,24
27,4,AMG GT R,2018,158000,25
28,9,Civic Type R,2017,34775,26
29,10,LC 500,2018,93000,27
30,18,Continental GT,2017,231000,28
31,19,720S,2018,289000,29
